"gradeId","name","sector","link","city"
3,"la radice","Paretina e Radice","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
12,"via del buco","Paretina e Radice","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
13,"diretta alla radice","Paretina e Radice","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
17,"dietro VLT","Paretina e Radice","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
15,"diedro Aggettante","Paretina e Radice","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
17,"diretta al tetto","Paretina e Radice","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
17,"l'onda fluida","Gommamania e abside","https://www.falesiaonline.it/settorefoto/329/gommamania-e-abside.html","Vecchiano"
11,"undici a","Gommamania e abside","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
15,"via della dolce vita","Gommamania e abside","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
17,"via del tris","Gommamania e abside","https://www.falesiaonline.it/settorefoto/328/paretina-e-radice.html","Vecchiano"
12,"Tredici","Gommamania e abside","https://www.falesiaonline.it/settorefoto/329/gommamania-e-abside.html","Vecchiano"
11,"Quattordici","Gommamania e abside","https://www.falesiaonline.it/settorefoto/329/gommamania-e-abside.html","Vecchiano"
17,"Fessura delle scornate","Gommamania e abside","https://www.falesiaonline.it/settorefoto/329/gommamania-e-abside.html","Vecchiano"
9,"a sinistra della radice","Gommamania e abside","https://www.falesiaonline.it/settorefoto/329/gommamania-e-abside.html","Vecchiano"
14,"Rikki Tikki Tavi","Di Giacomo","https://www.falesiaonline.it/settorefoto/1464/di-giacomo.html","Vecchiano"
14,"Sara","Il nido a sinistra","https://www.falesiaonline.it/settorefoto/350/il-nido-sinistra.html","Vecchiano"
17,"Prima volta","Il nido a sinistra","https://www.falesiaonline.it/settorefoto/350/il-nido-sinistra.html","Vecchiano"
